Date,Open,High,Low,Close,Volume,Adj Close
2001-02-06,135.300003,136.699997,135.220001,135.389999,7106700,99.119254
2001-02-07,134.720001,135.399994,133.679993,134.690002,5748700,98.606785
2001-02-08,134.800003,135.399994,133.100006,133.119995,5943300,97.45738
2001-02-09,133.350006,133.350006,131.259995,131.839996,9913000,96.520291
2001-02-12,131.699997,133.5,131.699997,133.350006,5804400,97.625771
2001-02-13,133.699997,134.169998,132,132.259995,6587600,96.827772
2001-02-14,132.649994,132.649994,130.660004,132.059998,8400100,96.681354
2001-02-15,132.839996,133.520004,131.990005,133.339996,5929800,97.618443
2001-02-16,131,131.289993,129.300003,130.399994,6434900,95.466062
2001-02-20,131.039993,131.139999,128.100006,128.389999,5760000,93.994542
2001-02-21,127.900002,128.839996,125.5,125.620003,10910800,91.966622
2001-02-22,126.349998,126.540001,123.019997,125.809998,21281600,92.105718
2001-02-23,125.080002,125.540001,121.800003,124.959999,20173000,91.483433
2001-02-26,125.800003,127.620003,124.5,127.620003,11503700,93.430826
2001-02-27,126.800003,127.839996,125.510002,126.440002,11415000,92.566946
2001-02-28,126.75,126.839996,123.269997,123.949997,14825800,90.744008
2001-03-01,124.050003,124.599998,121.75,124.599998,14672000,91.219875
2001-03-02,122.5,125.650002,122.300003,123.610001,12564300,90.495096
2001-03-05,124.150002,124.779999,123.809998,124.739998,5293200,91.322369
2001-03-06,126.349998,127.75,125.489998,126.080002,6917000,92.303389
2001-03-07,126.900002,127.040001,125.760002,126.980003,6371700,92.962281
2001-03-08,126.599998,127.239998,126.139999,127.120003,6055000,93.064775
2001-03-09,126.099998,126.099998,123.110001,123.360001,10020300,90.312071
2001-03-12,122.339996,122.5,117.75,118.080002,13972900,86.446575
2001-03-13,119.400002,120.440002,117.529999,120.019997,12888000,87.866848
2001-03-14,117.050003,119.290001,115.75,117.650002,19883400,86.131771
2001-03-15,118.449997,118.860001,117.360001,117.68,10370300,86.153733
2001-03-16,117.129997,117.400002,114.809998,115.010002,58514600,84.425722
2001-03-19,115.760002,117.690002,114.82,117.349998,10067800,86.143449
2001-03-20,117.900002,118.459999,114.110001,114.199997,15083900,83.831119
2001-03-21,114.18,115.260002,111.900002,112.260002,19004600,82.407021
2001-03-22,112.019997,112.599998,108.040001,111.120003,28624800,81.570179
2001-03-23,113.25,114.660004,111.5,114.480003,12861700,84.036664
2001-03-26,115.699997,116.269997,114.769997,115.940002,9943800,85.10841
2001-03-27,115.620003,118.650002,115.279999,118.309998,12880700,86.848159
2001-03-28,116.900002,116.949997,114.900002,115.040001,10953300,84.447743
2001-03-29,114.699997,116.5,112.139999,115.480003,12060300,84.770737
2001-03-30,115.550003,116.690002,114.5,116.690002,9183600,85.658964
2001-04-02,116.300003,117.379997,113.800003,114.199997,10561000,83.831119
2001-04-03,113.980003,114.150002,110.059998,110.389999,12836000,81.034303
2001-04-04,110.57,112.099998,109.300003,110.849998,14884300,81.371976
2001-04-05,113.300003,115.489998,112.5,115.050003,21522800,84.455085
2001-04-06,113.989998,114.400002,112.059998,113.300003,14937800,83.170458
2001-04-09,114,114.989998,112.779999,114.559998,9034300,84.095386
2001-04-10,115.449997,117.75,115.169998,116.650002,17873600,85.629601
2001-04-11,118.779999,118.989998,116.139999,116.730003,12722300,85.688328
2001-04-12,116.300003,118.940002,115.959999,118.849998,9233200,87.244559
2001-04-16,118.290001,118.889999,116.910004,117.599998,7350000,86.326968
2001-04-17,117.309998,119.660004,117.019997,119.260002,10924700,87.545531
2001-04-18,121.059998,126,120.690002,124,32481600,91.025035
2001-04-19,124.25,125.839996,123.580002,125.650002,13809900,92.236256
2001-04-20,124.900002,125.400002,123.660004,124.5,7626700,91.392072
2001-04-23,123.650002,123.889999,121.910004,122.239998,8451800,89.733065
2001-04-24,122.519997,123.650002,121.099998,121.580002,10044700,89.24858
2001-04-25,121.419998,123.669998,120.949997,123.169998,8249000,90.415753
2001-04-26,123.730003,125.220001,123.5,123.720001,10590400,90.819496
2001-04-27,124.919998,125.839996,124.199997,125.779999,7938700,92.331684
2001-04-30,126.449997,127.269997,124.669998,126.660004,10766900,92.977672
2001-05-01,125.07,127.150002,124.599998,127.050003,10578000,93.26396
2001-05-02,127.410004,127.690002,126,126.82,9572900,93.09512
2001-05-03,126.129997,126.150002,124.220001,125.209999,9926200,91.913263
2001-05-04,123.650002,127.349998,123.440002,127.339996,12145300,93.476836
2001-05-07,126.860001,127.379997,126.230003,126.239998,7185200,92.669357
2001-05-08,126.860001,127.099998,125.559998,126.18,6952600,92.625314
2001-05-09,125.25,126.550003,125.059998,125.650002,9507400,92.236256
2001-05-10,127.260002,127.5,125.769997,126.019997,6872400,92.50786
2001-05-11,126,126.489998,124.400002,125.150002,7734400,91.86922
2001-05-14,124.900002,125.440002,124.459999,125.400002,7914000,92.052738
2001-05-15,125.550003,126.5,124.849998,125.980003,9782200,92.478502
2001-05-16,124.839996,129.199997,124.620003,128.949997,14909000,94.658694
2001-05-17,129,130.080002,128.559998,129.149994,11824600,94.805506
2001-05-18,129.089996,129.740005,128.100006,129.740005,6683100,95.238617
2001-05-21,129.839996,131.839996,129.149994,131.649994,11531500,96.640688
2001-05-22,131.830002,132.089996,131.070007,131.479996,8342700,96.515897
2001-05-23,131.050003,131.050003,129.25,129.25,12330800,94.878918
2001-05-24,129.470001,130,128.550003,129.630005,7902800,95.157869
2001-05-25,129.649994,129.699997,127.900002,128.100006,7425000,94.034738
2001-05-29,128.220001,128.350006,126.900002,127.080002,9003900,93.285981
2001-05-30,126.589996,127.089996,125,125.300003,10041800,91.979332
2001-05-31,125.43,126.760002,125.260002,125.949997,9874200,92.456475
2001-06-01,126.199997,127.099998,125.120003,126.730003,8848300,93.029057
2001-06-04,126.800003,127.43,126.080002,127.339996,5623500,93.476836
2001-06-05,127.489998,129.229996,127.269997,128.800003,9115400,94.548587
2001-06-06,128.830002,128.830002,127.360001,127.730003,12064900,93.763129
2001-06-07,127.050003,128.350006,127,128.190002,7355300,94.100802
2001-06-08,127.699997,127.870003,126.139999,127,8170600,93.227254
2001-06-11,126.709999,126.989998,125.410004,126.099998,7012200,92.566587
2001-06-12,124.860001,126.739998,124.040001,125.879997,9364400,92.40509
2001-06-13,126.169998,126.580002,124.650002,124.800003,7629400,91.612296
2001-06-14,124.18,124.300003,121.75,122,12603000,89.556889
2001-06-15,120.910004,122.400002,120.400002,121.849998,16821100,89.70118
2001-06-18,121.650002,122.440002,120.910004,121.260002,11368300,89.266848
2001-06-19,122.379997,122.889999,120.889999,121.790001,7732300,89.657012
2001-06-20,121.190002,122.860001,121.099998,122.43,8787200,90.128154
2001-06-21,122.220001,124.309998,122.150002,123.82,12259100,91.151417
2001-06-22,123.489998,123.589996,122.160004,122.849998,12212000,90.43734
2001-06-25,123.279999,123.440002,121.5,121.720001,8406800,89.605481
2001-06-26,120.900002,122.389999,120.57,121.550003,8005800,89.480335
2001-06-27,121.599998,122.239998,120.910004,121.480003,10105100,89.428804
2001-06-28,122,123.940002,121.93,122.150002,10269300,89.92203
2001-06-29,122.800003,124.010002,122.260002,122.599998,9824200,90.2533
2001-07-02,122.800003,124.32,122.620003,124.129997,8522200,91.379625
2001-07-03,123.980003,124.099998,123.050003,124.099998,3303100,91.357541
2001-07-05,123.07,123.650002,121.660004,121.68,5517900,89.576034
2001-07-06,121.309998,121.489998,119.050003,119.050003,11665900,87.639933
2001-07-09,119.489998,120.540001,119.199997,119.699997,8339300,88.118433
2001-07-10,120.290001,120.639999,118.209999,118.260002,8630700,87.058365
2001-07-11,118.099998,118.889999,117.089996,118.379997,15328600,87.146701
2001-07-12,119.5,121.470001,119.309998,121.190002,12002800,89.215316
2001-07-13,120.839996,122.32,120.620003,122.239998,10433800,89.988282
2001-07-16,121.769997,122.279999,120.290001,120.709999,6915300,88.861957
2001-07-17,120.199997,121.949997,119.830002,121.839996,7469800,89.693816
2001-07-18,120.559998,121.639999,120.059998,121.010002,7709300,89.082807
2001-07-19,122.18,122.980003,120.760002,122.07,10082900,89.863136
2001-07-20,121.150002,121.940002,120.919998,121.339996,6705800,89.325736
2001-07-23,121.800003,121.879997,118.949997,118.949997,8065200,87.566312
2001-07-24,119,119.199997,116.75,117.800003,12269000,86.719732
2001-07-25,117.919998,119.480003,117.459999,119.099998,12088500,87.676738
2001-07-26,119.059998,120.849998,118.559998,120.349998,12898200,88.596939
2001-07-27,120.830002,121.349998,119.910004,120.809998,8478800,88.935572
2001-07-30,121.190002,121.349998,120.300003,120.849998,8547700,88.965019
2001-07-31,121,122.68,120.800003,121.349998,11918100,89.333099
2001-08-01,121.970001,122.699997,121.550003,122.110001,11940800,89.892583
2001-08-02,123.230003,123.25,121.889999,122.610001,11070100,90.260663
2001-08-03,122.360001,122.360001,120.900002,121.940002,10816300,89.767437
2001-08-06,121.349998,121.510002,120.099998,120.300003,8550100,88.560134
2001-08-07,120.269997,121.199997,119.910004,120.769997,8865100,88.906125
2001-08-08,120.120003,121.160004,118.43,118.529999,15183800,87.257126
2001-08-09,118.699997,118.970001,117.860001,118.879997,14118500,87.514781
2001-08-10,118.800003,119.839996,117.339996,119.290001,11173300,87.81661
2001-08-13,119.599998,119.849998,118.809998,119.32,7431600,87.838694
2001-08-14,120.139999,120.349998,118.800003,119.269997,13178100,87.801884
2001-08-15,119.230003,119.610001,118.080002,118.239998,8520600,87.043639
2001-08-16,117.800003,118.75,117,118.650002,10734700,87.345468
2001-08-17,117.650002,117.870003,116.010002,116.75,11604600,85.946761
2001-08-20,116.800003,117.900002,116.550003,117.830002,10417400,86.741816
2001-08-21,117.800003,118.540001,115.800003,115.82,14480800,85.262132
2001-08-22,116.75,117.43,115.779999,117.019997,11752300,86.145522
2001-08-23,116.959999,117.519997,116.489998,116.599998,8744100,85.836336
2001-08-24,117.209999,119.129997,116.739998,119.019997,11687700,87.617844
2001-08-27,118.970001,119.199997,118.260002,118.309998,7425100,87.09517
2001-08-28,118.279999,118.489998,116.580002,116.580002,12046600,85.821615
2001-08-29,117.129997,117.18,115.169998,115.540001,16180000,85.056007
2001-08-30,114.849998,115.739998,112.040001,113.32,17692600,83.42173
2001-08-31,113.400002,114.769997,113.129997,114.150002,15985400,84.032745
2001-09-04,113.849998,116.169998,113.370003,113.419998,24473400,83.495345
2001-09-05,113.699997,114.190002,111.949997,113.699997,21477100,83.701469
2001-09-06,112.650002,113.300003,110.769997,110.769997,21653000,81.544518
2001-09-07,110.019997,111.25,108.629997,108.720001,33133900,80.035392
2001-09-10,107.699997,110.349998,107.699997,110.050003,23408700,81.014487
2001-09-17,101,106.400002,100,104.300003,32388700,76.781563
2001-09-18,104.330002,105.300003,103.360001,104.050003,22029200,76.597523
2001-09-19,104.099998,104.5,98.559998,101.949997,42771800,75.051581
2001-09-20,100.400002,101.809998,98.559998,98.709999,36210900,72.666422
2001-09-21,94.279999,98.989998,93.800003,97.279999,49782100,71.882424
2001-09-24,99.720001,101.160004,99.059998,100.699997,25549600,74.409539
2001-09-25,100.75,102,99.900002,101.75,25466200,75.185411
2001-09-26,102.349998,102.400002,100.43,101.389999,18587500,74.919398
2001-09-27,101.25,102.290001,100,102.269997,20536800,75.569648
2001-09-28,102.980003,109.620003,102.5,104.440002,21687200,77.173115
2001-10-01,103.900002,104.32,102.830002,104.269997,20457400,77.047494
2001-10-02,104,105.580002,103.650002,105.580002,19833100,78.015487
2001-10-03,104.599998,107.879997,104.349998,107.349998,32045800,79.323378
2001-10-04,108.290001,108.970001,106.75,107.440002,32674100,79.389884
2001-10-05,107.25,107.620003,105.519997,107.230003,29796100,79.234711
2001-10-08,106.269997,107.300003,105.870003,106.529999,12970300,78.717461
2001-10-09,106.610001,106.75,105.599998,105.959999,15976300,78.296275
2001-10-10,105.800003,108.550003,105.519997,108.32,19987400,80.040134
2001-10-11,108.949997,110.300003,108.949997,110,23006300,81.281525
2001-10-12,109.150002,109.889999,107.300003,109.5,31360500,80.912063
2001-10-15,108.629997,109.449997,108.059998,109.300003,16873000,80.764281
2001-10-16,109.800003,110.610001,108.949997,109.989998,15877100,81.274134
2001-10-17,111.07,111.150002,107.650002,107.650002,28542300,79.545057
2001-10-18,107.82,108.160004,106.75,107.419998,16510000,79.375102
2001-10-19,107,107.910004,106.010002,107.349998,21912500,79.323378
2001-10-22,107.300003,109.57,107.209999,109.470001,17540600,80.889897
2001-10-23,109.959999,110.279999,108.379997,108.910004,22062500,80.476102
2001-10-24,108.980003,109.449997,108.220001,108.620003,16065200,80.261813
2001-10-25,107.449997,110.599998,106.739998,110.57,27467900,81.702711
2001-10-26,109.949997,111.790001,109.669998,110.32,18623300,81.51798
2001-10-29,110.160004,110.550003,107.449997,107.449997,18727500,79.397269
2001-10-30,107.349998,107.699997,105.559998,106.160004,26178600,78.444063
2001-10-31,106.900002,107.860001,105.800003,105.800003,28124200,78.178051
2001-11-01,106.599998,109.010002,105.699997,108.510002,29806800,80.180531
2001-11-02,108.440002,109.379997,107.870003,109.25,17575900,80.727333
2001-11-05,110.120003,111.089996,109.949997,110.68,15929500,81.783993
2001-11-06,110.349998,112.480003,109.849998,112.400002,23245800,83.054941
2001-11-07,111.769997,113.120003,111.639999,112.25,19716000,82.944102
2001-11-08,112.870003,114.080002,111.900002,112.599998,22563500,83.202723
2001-11-09,112.25,112.959999,111.440002,112.720001,15895800,83.291396
2001-11-12,111,112.650002,110,112.029999,26068800,82.781538
2001-11-13,113.440002,114.550003,113.18,114.550003,15296200,84.643627
2001-11-14,115.169998,115.400002,113.709999,114.660004,17571300,84.724909
2001-11-15,114.370003,115.18,113.93,114.870003,19470200,84.880082
2001-11-16,115.080002,115.099998,113.400002,114.360001,18134900,84.503229
2001-11-19,114.919998,115.849998,114.449997,115.769997,13625400,85.545108
2001-11-20,115.370003,115.800003,114.639999,114.800003,16209700,84.828357
2001-11-21,114.5,114.669998,113.510002,114.040001,11470200,84.266774
2001-11-23,114.040001,115.75,114,115.68,6717100,85.478607
2001-11-26,115.75,116.339996,115.07,115.93,13726000,85.663338
2001-11-27,115.620003,116.900002,114.089996,115.43,19261400,85.293877
2001-11-28,114.739998,115.169998,113.25,113.339996,20195500,83.749525
2001-11-29,113.660004,114.919998,113,114.870003,16354700,84.880082
2001-11-30,114.400002,114.910004,114.019997,114.050003,13680300,84.274165
2001-12-03,113.650002,114.080002,113.010002,113.370003,15220400,83.771697
2001-12-04,113.919998,115.300003,113.349998,115.290001,17239900,85.190428
2001-12-05,115.610001,118,115.559998,117.400002,25204000,86.749556
2001-12-06,117.339996,117.940002,116.93,117.339996,17972900,86.705217
2001-12-07,116.900002,117.089996,115.699997,116.559998,18857800,86.128858
2001-12-10,115.849998,116.389999,114.349998,114.379997,13862700,84.518005
2001-12-11,114.900002,115.720001,113.900002,114.150002,20833300,84.348056
2001-12-12,114.550003,114.779999,113.110001,114.279999,16171500,84.444114
2001-12-13,113.449997,113.699997,112.040001,112.059998,19026700,82.803704
2001-12-14,112.330002,113.489998,112,113.129997,16721900,83.594352
2001-12-17,112.989998,114.360001,112.900002,114.300003,13925900,84.458896
2001-12-18,114.629997,115.150002,114.339996,114.980003,13663700,84.961364
2001-12-19,114.089996,115.919998,114,115.790001,20143400,85.559889
2001-12-20,115.5,115.800003,114.550003,114.650002,14867900,84.717518
2001-12-21,115.029999,115.07,114.199997,114.949997,14037700,85.231348
2001-12-24,114.830002,115.040001,114.610001,114.730003,5728800,85.068231
2001-12-26,114.650002,116.209999,114.650002,115.360001,10304800,85.535352
2001-12-27,115.300003,116.080002,115.25,116.059998,9407300,86.054374
2001-12-28,116.290001,116.75,115.919998,116,10593800,86.009888
2001-12-31,116.150002,116.389999,114.230003,114.300003,14619500,84.749401
2002-01-02,115.110001,115.75,113.809998,115.529999,18651900,85.661399
2002-01-03,115.650002,116.949997,115.540001,116.839996,15743000,86.632716
2002-01-04,117.169998,117.980003,116.550003,117.620003,20140700,87.211063
2002-01-07,117.699997,117.989998,116.559998,116.790001,13106500,86.595646
2002-01-08,116.790001,117.059998,115.970001,116.519997,12683700,86.395447
2002-01-09,116.68,117.779999,115.339996,115.57,16610300,85.691058
2002-01-10,115.690002,116.349998,115.300003,116.080002,12823400,86.069207
2002-01-11,116.209999,116.279999,114.699997,114.940002,13708400,85.223938
2002-01-14,114.650002,114.839996,113.959999,114.220001,12301100,84.690082
2002-01-15,114.550003,115.389999,113.900002,115.150002,20219900,85.379645
2002-01-16,114.300003,114.400002,112.690002,112.82,17067000,83.652031
2002-01-17,113.760002,114.239998,113.400002,113.669998,17283400,84.282275
2002-01-18,113,113.849998,112.669998,113.150002,17028000,83.896716
2002-01-22,113.75,113.93,112.019997,112.370003,11689300,83.318374
2002-01-23,112.629997,113.550003,112.019997,113.230003,12438900,83.956034
2002-01-24,113.639999,114.25,113.32,113.580002,12142800,84.215546
2002-01-25,113.120003,114.18,113.040001,113.550003,12810700,84.193303
2002-01-28,113.900002,114.190002,112.919998,113.860001,10589200,84.423155
2002-01-29,113.849998,114.129997,110.050003,110.279999,27720800,81.76871
2002-01-30,110.389999,113.389999,108.400002,111.870003,34711800,82.947642
2002-01-31,112.150002,113.300003,111.620003,113.18,19909200,83.918959
2002-02-01,113.089996,113.300003,112.169998,112.650002,15838500,83.525983
2002-02-04,112.230003,112.230003,109.440002,109.849998,24243400,81.44988
2002-02-05,109.400002,110.489998,108.529999,109.169998,33614000,80.945684
2002-02-06,109.650002,109.739998,108.059998,108.699997,29486000,80.597195
2002-02-07,108.720001,109.860001,108,108.019997,23445400,80.092999
2002-02-08,108.629997,110.75,108.300003,110.089996,19277800,81.62783
2002-02-11,110.050003,111.639999,109.82,111.440002,18792400,82.628812
2002-02-12,110.959999,111.709999,110.029999,111.089996,13942500,82.369295
2002-02-13,111.480003,112.540001,111.349998,112.269997,16781100,83.244223
2002-02-14,112.510002,112.970001,111.589996,112.059998,20453800,83.088516
2002-02-15,112.150002,112.239998,110.709999,110.889999,18366800,82.221004
